nants,steps
50,3789
50,4808
50,3847
50,4095
50,3174
50,4452
50,5966
50,4168
50,3818
50,5036
50,4802
50,5174
50,5817
50,4132
50,5239
50,7516
50,5436
50,4641
50,4966
50,5618
100,4925
100,3690
100,4475
100,2037
100,2873
100,2889
100,6761
100,4332
100,3048
100,1882
150,1747
150,2129
150,2619
150,2392
150,1989
150,3444
150,2783
150,2738
150,2635
150,2525
50,4341
50,2596
50,3663
50,4219
50,2955
50,4962
50,3264
50,5480
50,4475
50,5296
100,3934
100,2811
100,2497
100,3404
100,2732
100,1968
100,3495
100,1918
100,3577
100,2199
150,1953
150,3913
150,3105
150,2939
150,2361
150,1715
150,1629
150,1849
150,2689
150,2371
50,3619
50,6085
50,4923
50,2975
50,4667
50,6009
50,3199
50,3077
50,5954
50,4039
100,3554
100,4091
100,4775
100,2776
100,3227
100,4706
100,5363
100,2066
100,3553
100,3273
150,2690
150,4332
150,2382
150,1855
150,1847
150,2559
150,1931
150,4745
150,3576
150,3076
50,3200
50,3912
50,4655
50,2662
50,4728
50,4018
50,4833
50,3538
50,3132
50,4489
100,2953
100,3289
100,3004
100,2359
100,2342
100,3267
100,3658
100,2776
100,2908
100,3539
150,2786
150,2244
150,3161
150,2896
150,2015
150,2295
150,2514
150,2132
150,1827
150,2608
50,2841
50,4202
50,4995
50,3211
50,3896
50,4334
50,4116
50,3467
50,4094
50,3352
100,4451
100,2930
100,4218
100,1654
100,4196
100,3588
100,1591
100,2861
100,2132
100,1842
150,2608
150,1709
150,2596
150,3001
150,2379
150,4608
150,1707
150,1476
150,2963
150,2872
200,1357
200,2403
200,2396
200,1950
200,2365
200,2543
200,2683
200,1869
200,1752
200,1337
50,2977
50,5006
50,3465
50,3078
50,4881
50,4561
50,4256
50,3583
50,8004
50,3856
60,2992
60,5531
60,2809
60,2865
60,2639
60,3469
60,4900
60,4293
60,4413
60,4564
70,2352
70,4538
70,5039
70,3815
70,3088
70,2773
70,3295
70,2382
70,2798
70,5295
80,2888
80,3906
80,1660
80,3034
80,2181
80,4213
80,3393
80,4231
80,4537
80,3513
90,2851
90,4352
90,3174
90,3360
90,3153
90,3740
90,3841
90,3091
90,2779
90,3245
100,2408
100,3067
100,4449
100,5722
100,3022
100,2998
100,2977
100,2480
100,4506
100,2375
110,4046
110,3146
110,2727
110,3925
110,2614
110,3238
110,1657
110,4452
110,2943
110,3519
120,2722
120,4529
120,3034
120,2550
120,2776
120,1729
120,2279
120,3709
120,3624
120,5009
130,2372
130,3892
130,3995
130,3344
130,3179
130,2521
130,3560
130,4582
130,3037
130,1690
140,2003
140,1938
140,1930
140,2540
140,1793
140,2792
140,1515
140,2542
140,1842
140,2178
150,3382
150,1173
150,1488
150,2625
150,2539
150,2852
150,3372
150,1138
150,5752
150,4006
160,4378
160,2535
160,2857
160,2307
160,1617
160,2428
160,2687
160,2003
160,2370
160,3163
170,3088
170,1357
170,1479
170,2841
170,2195
170,2534
170,3935
170,1469
170,1672
170,2675
180,2746
180,2449
180,2085
180,2566
180,3647
180,5132
180,1800
180,3190
180,1658
180,2513
190,2685
190,4086
190,1557
190,2556
190,2910
190,3636
190,2751
190,2073
190,1257
190,3233
200,2054
200,3801
200,2006
200,3687
200,2828
200,1704
200,2830
200,3333
200,3670
200,2234
50,6037
50,3644
50,4465
50,5539
50,4672
50,5437
50,6457
50,6813
50,2726
50,6232
60,3625
60,4682
60,4095
60,4745
60,5468
60,4665
60,3185
60,4548
60,3748
60,3858
70,4125
70,4503
70,3075
70,3565
70,3322
70,5401
70,2972
70,5237
70,4107
70,2790
80,4908
80,3610
80,3742
80,2611
80,8230
80,3395
80,5136
80,3607
80,4196
80,3706
90,2731
90,2908
90,2498
90,2529
90,3119
90,2289
90,4182
90,3355
90,2792
90,3124
100,2744
100,3309
100,2990
100,2742
100,4333
100,3518
100,3353
100,3196
100,3045
100,2813
110,4280
110,2331
110,1517
110,6814
110,3020
110,2771
110,2688
110,3019
110,3364
110,3055
120,2875
120,3476
120,2566
120,1813
120,2779
120,2587
120,2068
120,4184
120,2917
120,3585
130,3107
130,2139
130,4369
130,7292
130,2583
130,4156
130,3726
130,2952
130,2622
130,3148
140,3320
140,2566
140,2635
140,3668
140,2271
140,3253
140,3005
140,3833
140,2484
140,2405
150,2162
150,2939
150,1631
150,1813
150,1885
150,2983
150,2134
150,3067
150,2630
150,3451
160,3762
160,2617
160,4515
160,2003
160,4105
160,1772
160,2331
160,2297
160,2277
160,4296
170,1440
170,3947
170,3292
170,2821
170,3296
170,2092
170,3492
170,2269
170,1595
170,2569
180,3273
180,2685
180,4769
180,3572
180,5332
180,2374
180,2459
180,3303
180,2321
180,2563
190,2501
190,1771
190,2205
190,1866
190,3736
190,1730
190,5230
190,2716
190,3095
190,2298
200,1898
200,3416
200,3783
200,2290
200,2655
200,1960
200,2658
200,3132
200,4545
200,1459
210,2810
210,3393
210,1672
210,2667
210,3015
210,1420
210,1961
210,5157
210,1974
210,2439
220,2566
220,3130
220,2277
220,1983
220,2141
220,2389
220,2689
220,3490
220,2357
220,3193
230,1170
230,1833
230,2193
230,1486
230,1471
230,2572
230,1967
230,2447
230,3585
230,1599
240,2731
240,2022
240,2481
240,2317
240,2485
240,2069
240,1711
240,2969
240,1765
240,1901
250,3475
250,1799
250,2355
250,2745
250,1608
250,2574
250,2825
250,1846
250,2186
250,2602
260,3465
260,2630
260,3208
260,1400
260,2021
260,1136
260,1967
260,2607
260,2714
260,1992
270,2796
270,3280
270,1386
270,1403
270,2073
270,2537
270,1909
270,1685
270,2085
270,2994
280,2472
280,4604
280,1362
280,1113
280,3052
280,1994
280,2589
280,1204
280,2332
280,2650
290,2554
290,2430
290,2154
290,2864
290,2920
290,1423
290,4786
290,4046
290,2501
290,1782
300,1647
300,2881
300,4471
300,3409
300,1913
300,1980
300,1859
300,4480
300,1850
300,2737
310,1728
310,1356
310,2186
310,1657
310,2770
310,1708
310,3166
310,1618
310,1632
310,1409
320,2160
320,2023
320,2711
320,1775
320,2472
320,1752
320,2328
320,1293
320,2716
320,2024
330,2038
330,1758
330,3683
330,2519
330,2369
330,3143
330,1081
330,1026
330,1627
330,1395
340,3841
340,3648
340,1688
340,2031
340,2454
340,1935
340,2338
340,1638
340,2944
340,2710
350,1294
350,3531
350,1538
350,1158
350,1290
350,3825
350,1659
350,2790
350,1383
350,4253
360,1854
360,2032
360,2685
360,1852
360,1561
360,1378
360,1028
360,3871
360,2597
360,3217
370,3229
370,1346
370,1452
370,2625
370,1000
370,6683
370,1756
370,2576
370,1527
370,2325
380,1961
380,1674
380,2453
380,2201
380,1596
380,1552
380,2520
380,2290
380,1513
380,1747
390,4020
390,1851
390,1460
390,2037
390,2700
390,1385
390,2746
390,1446
390,2843
390,2095
400,1805
400,1846
400,3297
400,4717
400,1886
400,2266
400,2364
400,1911
400,1676
400,2233
410,2509
410,3553
410,2123
410,3066
410,1497
410,1866
410,1084
410,2100
410,1697
410,1684
420,2353
420,3092
420,2339
420,1319
420,1636
420,2883
420,1588
420,1275
420,3132
420,1661
430,2644
430,1957
430,1501
430,2815
430,2981
430,3411
430,2301
430,2186
430,2744
430,1790
440,1314
440,1584
440,3868
440,1320
440,1731
440,2931
440,2386
440,2012
440,1325
440,2948
450,3268
450,2077
450,3627
450,2659
450,1018
450,2643
450,1733
450,2254
450,1456
450,4226
460,3077
460,1254
460,1429
460,2663
460,1614
460,1738
460,2340
460,2636
460,1055
460,1906
470,4173
470,3910
470,1498
470,989
470,2646
470,1740
470,1238
470,1908
470,2453
470,1119
480,3171
480,3071
480,3577
480,2355
480,1778
480,3700
480,1711
480,1133
480,3233
480,3072
490,2893
490,1747
490,2268
490,2482
490,2022
490,2873
490,2383
490,2279
490,3653
490,1853
500,3376
500,3176
500,2679
500,2318
500,1857
500,1566
500,1372
500,2653
500,2252
500,2994
510,2066
510,2104
510,2359
510,2736
510,1147
510,3253
510,1874
510,2188
510,1908
510,1254
520,3742
520,3540
520,2286
520,2960
520,746
520,1774
520,2376
520,1696
520,1381
520,2695
530,1792
530,1513
530,1585
530,1779
530,2092
530,1575
530,1142
530,1540
530,2218
530,3689
540,4045
540,1049
540,3146
540,784
540,2723
540,1585
540,2228
540,2215
540,1227
540,1326
550,1769
550,2028
550,2864
550,2071
550,1179
550,1319
550,3231
550,1223
550,2793
550,3576
560,1579
560,2566
560,1855
560,1320
560,1295
560,1988
560,3305
560,2368
560,2642
560,2971
570,2621
570,1897
570,2946
570,1769
570,1840
570,2011
570,1542
570,4697
570,3471
570,2342
580,1162
580,3859
580,1842
580,3768
580,2609
580,2888
580,1480
580,2872
580,4249
580,725
590,752
590,2391
590,2290
590,2284
590,2105
590,2140
590,2770
590,2629
590,2620
590,1289
600,3720
600,1789
600,3043
600,2573
600,1291
600,1787
600,3044
600,2977
600,1352
600,1768
610,2244
610,4003
610,3821
610,2345
610,4089
610,3592
610,2076
610,2394
610,2151
610,1992
620,2334
620,2574
620,1926
620,2599
620,4052
620,3278
620,3389
620,3405
620,1779
620,1750
630,1166
630,1461
630,2512
630,2695
630,3438
630,3002
630,1314
630,2079
630,2332
630,3543
640,1430
640,1434
640,2009
640,2705
640,3983
640,1269
640,2870
640,1795
640,1764
640,4644
650,2012
650,1821
650,3965
650,3040
650,1434
650,3432
650,3224
650,2466
650,2161
650,1492
660,3668
660,2977
660,1530
660,4409
660,2596
660,4420
660,1577
660,2513
660,3613
660,1883
670,4225
670,4364
670,2504
670,2585
670,3109
670,2438
670,1919
670,1380
670,3125
670,1802
680,1565
680,2396
680,1452
680,2070
680,1996
680,1259
680,1984
680,1863
680,3462
680,4327
690,2863
690,2097
690,3134
690,1125
690,1805
690,3955
690,1553
690,2171
690,3304
690,1978
700,1355
700,1749
700,2333
700,3790
700,2438
700,2625
700,2845
700,2067
700,1246
700,2621
710,3608
710,4835
710,2393
710,1690
710,2341
710,3038
710,1567
710,4190
710,1277
710,1844
720,2040
720,4206
720,1815
720,935
720,1063
720,3107
720,2494
720,2758
720,2723
720,3294
730,1840
730,1717
730,2737
730,1958
730,1712
730,2972
730,1221
730,1367
730,1459
730,3553
740,3274
740,2216
740,2799
740,2003
740,2457
740,1026
740,2424
740,2087
740,2803
740,2259
750,1077
750,3439
750,1739
750,1499
750,2576
750,1234
750,1751
750,1503
750,1973
750,2620
760,2959
760,2773
760,1094
760,2550
760,1765
760,1120
760,1475
760,2818
760,1558
760,1714
770,2085
770,1910
770,3433
770,3801
770,2186
770,2310
770,3277
770,2487
770,2313
770,4131
780,899
780,2353
780,2612
780,2380
780,1767
780,1155
780,2317
780,4344
780,1768
780,3804
790,2622
790,1217
790,2700
790,1237
790,3043
790,1201
790,2082
790,4393
790,2211
790,2099
800,2300
800,2208
800,1059
800,1789
800,2839
800,2686
800,1825
800,1204
800,1003
800,2063
810,2426
810,3536
810,1830
810,1515
810,2915
810,3406
810,1780
810,3006
810,3593
810,2728
820,2133
820,2033
820,2164
820,1467
820,614
820,1706
820,3828
820,2490
820,1658
820,2992
830,1812
830,1501
830,871
830,1193
830,1953
830,2952
830,1755
830,1123
830,2106
830,1961
840,2699
840,1723
840,2706
840,612
840,5430
840,2667
840,2715
840,1204
840,704
840,2064
850,1167
850,2785
850,1498
850,1828
850,833
850,4024
850,1682
850,2267
850,2699
850,2641
860,1860
860,3227
860,3290
860,2550
860,2599
860,2218
860,1121
860,2964
860,1529
860,2499
870,2436
870,3381
870,1772
870,1984
870,1691
870,2906
870,951
870,1734
870,2225
870,1465
880,2076
880,2929
880,2035
880,4498
880,2151
880,3519
880,3288
880,959
880,3282
880,2158
890,973
890,1198
890,2038
890,1054
890,2664
890,2374
890,2136
890,2134
890,3726
890,1073
900,2690
900,966
900,1050
900,1868
900,3087
900,1011
900,1867
900,2745
900,2812
900,946
910,967
910,3001
910,2443
910,1619
910,918
910,1132
910,1994
910,2614
910,2824
910,1198
920,3014
920,1880
920,2485
920,2985
920,2149
920,731
920,2356
920,1563
920,960
920,2497
930,3153
930,2087
930,2797
930,1019
930,1392
930,2773
930,3157
930,1617
930,1695
930,1930
940,2207
940,1418
940,1270
940,933
940,1549
940,772
940,1407
940,2321
940,3556
940,3018
950,1709
950,1313
950,1498
950,2412
950,2018
950,3869
950,1564
950,2297
950,1290
950,1243
960,3321
960,1003
960,1757
960,2896
960,2396
960,3100
960,1174
960,1439
960,2829
960,1832
970,2155
970,861
970,4301
970,2956
970,2247
970,1770
970,1038
970,1769
970,2839
970,1294
980,1335
980,1548
980,1818
980,3448
980,1895
980,1427
980,2216
980,2190
980,1532
980,889
990,1262
990,1182
990,2567
990,2207
990,2223
990,2713
990,1428
990,1847
990,2242
990,2503
1000,2321
1000,1525
1000,1074
1000,3394
1000,3162
1000,1300
1000,2805
1000,1635
1000,4306
1000,2796
50,4513
50,4370
50,3683
50,3877
50,4832
50,3487
50,6678
50,3487
50,5269
50,3016
50,4489
50,7101
50,6633
50,4407
50,5339
50,4207
50,7084
50,4032
50,4033
50,3409
50,4349
50,3537
50,3695
50,3624
50,3695
50,5401
50,4279
50,3098
50,3776
50,6184
50,5563
50,5964
50,7083
50,4012
50,4958
50,4235
50,5508
50,5804
50,5044
50,3155
50,4034
50,4334
50,4229
50,4509
50,5279
50,3848
50,5401
50,4169
50,3827
50,3723
50,3492
50,5814
50,3723
50,2895
50,4363
50,3919
50,4076
50,5742
50,4105
50,5013
50,4464
50,4263
50,3566
50,4452
50,4063
50,5181
50,3762
50,4778
50,6145
50,4497
50,3308
50,5246
50,4555
50,2926
50,4199
50,2998
50,4425
50,2742
50,4079
50,5717
50,5537
50,4332
50,2349
50,3645
50,6698
50,3918
50,4352
50,5302
50,3876
50,3787
50,5149
50,5321
50,3665
50,3206
50,4042
50,3147
50,5464
50,5747
50,4753
50,5461
100,3639
100,2504
100,2782
100,1796
100,3363
100,3605
100,2844
100,4310
100,3985
100,3165
100,3685
100,4691
100,2621
100,2768
100,1731
100,2345
100,3893
100,3846
100,2496
100,3719
100,2302
100,3841
100,3130
100,3881
100,2604
100,4269
100,2106
100,2964
100,3101
100,2498
100,2615
100,2941
100,2859
100,3251
100,2534
100,2518
100,4819
100,4448
100,4523
100,2839
100,2717
100,4222
100,4057
100,4827
100,3260
100,4075
100,3233
100,2699
100,2863
100,2971
100,2887
100,3782
100,3927
100,3422
100,2431
100,2865
100,2876
100,3439
100,2484
100,3538
100,2562
100,2365
100,2529
100,3440
100,6041
100,3446
100,3550
100,2096
100,3282
100,3599
100,2974
100,7568
100,3054
100,2754
100,3284
100,2627
100,4297
100,3373
100,2461
100,3146
100,4166
100,2774
100,2530
100,3584
100,2949
100,3632
100,2803
100,3226
100,2995
100,3296
100,3566
100,5242
100,2164
100,2485
100,3091
100,2865
100,4531
100,2028
100,2411
100,3379
150,3934
150,4877
150,4438
150,3662
150,2112
150,3481
150,3594
150,3311
150,3355
150,3403
150,2597
150,2346
150,2733
150,2092
150,3543
150,1875
150,1885
150,2054
150,2300
150,1663
150,3422
150,1698
150,1808
150,3752
150,2125
150,2386
150,2449
150,3110
150,1804
150,3240
150,3613
150,3604
150,4223
150,3910
150,2566
150,2374
150,2679
150,2263
150,1999
150,1900
150,2149
150,2456
150,2606
150,4386
150,2456
150,3065
150,2331
150,2354
150,3582
150,2144
150,2732
150,2289
150,2504
150,1739
150,6475
150,3651
150,2280
150,2204
150,2459
150,2211
150,3175
150,2380
150,2160
150,2456
150,2767
150,2333
150,1501
150,3967
150,2927
150,2798
150,2034
150,2470
150,2229
150,2360
150,2122
150,2051
150,3628
150,1906
150,2526
150,3502
150,2297
150,1401
150,3242
150,2915
150,2304
150,3965
150,2571
150,2563
150,2143
150,2908
150,2101
150,2263
150,2102
150,3162
150,3530
150,2352
150,3922
150,2086
150,2707
150,1577
200,3267
200,2357
200,1851
200,3761
200,2549
200,1572
200,2698
200,2009
200,2527
200,3029
200,2474
200,3578
200,10029
200,2143
200,3767
200,1911
200,1742
200,1707
200,2200
200,1924
200,2267
200,2436
200,2457
200,1773
200,2419
200,2763
200,3946
200,2907
200,2443
200,3085
200,2351
200,2387
200,2635
200,1425
200,1772
200,2267
200,2785
200,2223
200,1512
200,2355
200,2760
200,1492
200,1524
200,4619
200,2736
200,2488
200,1729
200,4072
200,3011
200,1577
200,2267
200,2292
200,2380
200,3509
200,2817
200,2391
200,2428
200,2468
200,2675
200,2753
200,2517
200,2403
200,3061
200,5434
200,2104
200,1556
200,2486
200,1755
200,3918
200,1625
200,3696
200,2476
