nants,steps
200,3202
200,3175
200,3129
200,4549
200,1316
200,2375
200,2614
200,1720
200,2266
200,3079
200,2242
200,3835
200,1328
200,2668
200,3038
200,2639
200,2968
200,1903
200,2425
200,5083
200,1881
200,4253
200,1808
200,2257
200,2704
200,2250
200,2898
200,2252
250,3637
250,1928
250,2022
250,2642
250,2052
250,1962
250,3046
250,2102
250,2806
250,1492
250,2126
250,1824
250,2594
250,1966
250,2141
250,3378
250,1976
250,1913
250,1949
250,2328
250,2431
250,2263
250,2824
250,2357
250,3214
250,1491
250,2993
250,2221
250,2611
250,2726
250,2466
250,2865
250,3306
250,3317
250,2746
250,5032
250,3405
250,3685
250,2659
250,4296
250,3822
250,2538
250,4205
250,3004
250,2843
250,2409
250,2582
250,1398
250,4209
250,2097
250,3407
250,1155
250,3813
250,1920
250,5476
250,3719
250,2540
250,2964
250,2017
250,3230
250,1920
250,2368
250,1776
250,1432
250,2383
250,3430
250,2657
250,3021
250,2027
250,2493
250,2871
250,1405
250,1864
250,1596
250,7097
250,1478
250,1382
250,3260
250,1550
250,2136
250,3067
250,1463
250,1400
250,4074
250,2064
250,1846
250,3342
250,3234
250,1960
250,3103
250,1477
250,2962
250,1716
250,2788
250,2154
250,3294
250,2071
250,2378
250,1612
250,1175
300,1988
300,2446
300,1752
300,3162
300,2636
300,2868
300,4120
300,1631
300,1868
300,2914
300,2175
300,2171
300,2419
300,1210
300,1593
300,3700
300,1950
300,2698
300,1629
300,2407
300,4959
300,985
300,1526
300,2057
300,1419
300,1406
300,4235
300,2138
300,2706
300,2366
300,2032
300,1496
300,2704
300,3020
300,2073
300,1703
300,2198
300,1582
300,2995
300,2460
300,3293
300,2131
300,2190
300,3788
300,2085
300,1264
300,1943
300,1794
300,1769
300,2146
300,4342
300,2548
300,2208
300,1283
300,2302
300,1930
300,2064
300,1594
300,1674
300,2433
300,2581
300,2444
300,1460
300,3948
300,1653
300,2968
300,1750
300,1969
300,2955
300,1852
300,3030
300,1414
300,1332
300,1935
300,2638
300,2925
300,4641
300,2655
300,2121
300,1990
300,3463
300,2425
300,2977
300,2423
300,4371
300,2126
300,3551
300,4860
300,3755
300,1785
300,2535
300,2807
300,1264
300,2351
300,2419
300,1688
300,3973
300,3548
300,2672
300,1317
350,4279
350,2916
350,1547
350,2555
350,2507
350,1724
350,1908
350,2325
350,1417
350,1650
350,2779
350,4540
350,2394
350,3886
350,1974
350,3336
350,1921
350,2654
350,2008
350,1873
350,1608
350,2806
350,1380
350,1069
350,1589
350,3230
350,2784
350,2487
350,2773
350,3715
350,1184
350,3075
350,1981
350,2881
350,3509
350,2449
350,1494
350,1811
350,2380
350,3065
350,2589
350,1475
350,2165
350,2156
350,2790
350,3246
350,2737
350,1121
350,2269
350,3755
350,1469
350,1979
350,2199
350,3470
350,1118
350,1623
350,1693
350,1973
350,2010
350,2483
350,2541
350,2211
350,1794
350,3403
350,2322
350,3234
350,3178
350,1229
350,3292
350,2071
350,2252
350,1127
350,2570
350,1866
350,2607
350,3448
350,2101
350,2049
350,2400
350,3183
350,3308
350,1867
350,1996
350,1189
350,3011
350,2838
350,2423
350,3565
350,2591
350,2142
350,2555
350,3210
350,1338
350,2234
350,2602
350,3293
350,1640
350,4069
350,2064
350,1284
400,1845
400,1648
400,1369
400,2712
400,1776
400,3210
400,1377
400,2193
400,1757
400,1546
400,1450
400,4103
400,7035
400,1173
400,2935
400,1476
400,2265
400,1714
400,2193
400,1372
400,1464
400,2060
400,2275
400,2025
400,2075
400,2120
400,1708
400,1894
400,1808
400,1981
400,3719
400,2919
400,918
400,5136
400,945
400,2591
400,3030
400,3081
400,2134
400,2022
400,3998
400,1113
400,2207
400,1542
400,4290
400,2455
400,2391
400,1796
400,1151
400,3895
400,1679
400,1554
400,1482
400,3475
400,1812
400,1209
400,2463
400,2898
400,1580
400,2487
400,1760
400,3293
400,1406
400,2085
400,2306
400,2093
400,1398
400,4575
400,2733
400,2722
400,1658
400,1335
400,2311
400,2954
400,751
400,5383
400,1530
400,1704
400,993
400,2690
400,2492
400,2705
400,1698
400,2507
400,1981
400,1281
400,5099
400,3030
400,2894
400,1465
400,2698
400,1302
400,2982
400,1389
400,2707
400,3537
400,2330
400,3671
400,3183
400,2729
450,3353
450,897
450,2023
450,2067
450,1818
450,2598
450,844
450,1731
450,984
450,1725
450,4292
450,5261
450,1070
450,2813
450,1991
450,3020
450,2060
450,2317
450,2571
450,1616
450,1764
450,1336
450,1281
450,1657
450,2476
450,3510
450,2056
450,2847
450,3405
450,1556
450,2748
450,874
450,1483
450,1980
450,1671
450,2290
450,3903
450,2266
450,3088
450,2533
450,1467
450,3209
450,1866
450,1788
450,4107
450,3813
450,2806
450,1254
450,4077
450,3311
450,2670
450,2417
450,3125
450,2043
450,2398
450,1973
450,1922
450,1301
450,3123
450,2106
450,1391
450,2058
450,4066
450,2330
450,2079
450,3134
450,1498
450,2368
450,2481
450,3240
450,1262
450,1674
450,1331
450,1905
450,1982
450,4236
450,3275
450,1618
450,1565
450,2811
450,2115
450,3144
450,1781
450,2949
450,3412
450,1352
450,2817
450,2510
450,1561
450,2189
450,2192
450,1082
450,1088
450,3062
450,2063
450,2542
450,1429
450,3110
450,2633
450,1256
500,1861
500,1456
500,1676
500,1840
500,1032
500,1626
500,2999
500,2809
500,1919
500,2162
500,2630
500,3164
500,4248
500,1567
500,1560
500,1155
500,2501
500,1486
500,2892
500,3854
500,1262
500,2388
500,2959
500,1557
500,3556
500,2638
500,3436
500,2317
500,1764
500,2560
500,2145
500,4207
500,5591
500,3498
500,3099
500,3197
500,1201
500,1881
500,3846
500,2243
500,2447
500,2565
500,3908
500,1306
500,1179
500,1587
500,3624
500,2984
500,2264
500,2040
500,2866
500,3236
500,2630
500,2205
500,2778
500,2856
500,1695
500,2330
500,3597
500,1072
500,1319
500,2704
500,3222
500,943
500,1656
500,1334
500,1372
500,2222
500,2205
500,1438
500,2297
500,2201
500,2445
500,2852
500,2561
500,1807
500,1444
500,3073
500,2331
500,1265
500,3245
500,2079
500,2995
500,2378
500,1637
500,2514
500,875
500,1946
500,2121
500,2383
500,1722
500,2502
500,2788
500,1375
500,6904
500,1178
500,3872
500,4435
500,1153
500,2863
550,1531
550,1232
550,2187
550,1625
550,2645
550,2609
550,1552
550,1419
550,1883
550,1960
550,1318
550,3499
550,2610
550,1635
550,1174
550,2082
550,1537
550,2435
550,3109
550,3894
550,2562
550,1007
550,1535
550,2761
550,3789
550,1169
550,2727
550,4462
550,3275
550,1616
550,2152
550,1920
550,1602
550,1501
550,1137
550,2127
550,1695
550,2812
550,2890
550,1927
550,2591
550,3795
550,1228
550,3205
550,1581
550,1881
550,3493
550,1613
550,1925
550,1348
550,1157
550,2165
550,1653
550,1353
550,1284
550,4334
550,3341
550,2616
550,3564
550,1525
550,1185
550,1415
550,1334
550,1382
550,2116
550,1806
550,1842
550,1962
550,1687
550,2397
550,837
550,3230
550,1413
550,2752
550,2673
550,2286
550,2549
550,1309
550,2301
550,3418
550,4036
550,4195
550,2002
550,3609
550,1724
550,2259
550,2187
550,1244
550,1694
550,1811
550,2871
550,1880
550,2853
550,2221
550,2907
550,1286
550,3075
550,2376
550,2215
550,2123
600,1271
600,1917
600,1256
600,2340
600,766
600,1295
600,1940
600,1682
600,960
600,2600
600,1706
600,2583
600,2949
600,922
600,2148
600,3535
600,2933
600,1075
600,2344
600,1355
600,1130
600,1229
600,1058
600,1235
600,1075
600,2661
600,1192
600,1738
600,3066
600,2368
600,1359
600,1164
600,2778
600,1849
600,2653
600,1334
600,1151
600,2467
600,2564
600,1330
600,3721
600,1751
600,946
600,2623
600,1991
600,1770
600,3985
600,3219
600,1235
600,1822
600,2648
600,2318
600,1321
600,3164
600,1249
600,2381
600,1629
600,2568
600,2817
600,2693
600,2043
600,2562
600,3104
600,919
600,2249
600,1456
600,1877
600,809
600,1181
600,2581
600,1532
600,2951
600,2740
600,1952
600,2430
600,3651
600,4697
600,2712
600,1527
600,2621
600,2300
600,1993
600,2563
600,3466
600,3466
600,1645
600,2579
600,1085
600,2540
600,2344
600,1617
600,2531
600,2545
600,1973
600,1817
600,1296
600,4000
600,2692
600,2375
600,1603
650,1442
650,1613
650,3077
650,2212
650,1868
650,1080
650,2990
650,2333
650,1465
650,3200
650,2112
650,4066
650,1697
650,2868
650,3171
650,1957
650,1401
650,1215
650,4108
650,1440
650,1548
650,2993
650,3682
650,1516
650,2609
650,1482
650,2940
650,3321
650,4076
650,2226
650,3899
650,2866
650,1934
650,2286
650,2168
650,1502
650,2827
650,1928
650,3935
650,1645
650,3225
650,1738
650,2171
650,2165
650,2066
650,1867
650,3183
650,2562
650,2138
650,1308
650,1564
650,1419
650,3801
650,1755
650,2161
650,4148
650,1971
650,2469
650,1930
650,1677
650,2066
650,3324
650,4338
650,2437
650,3013
650,1623
650,1754
650,3469
650,3088
650,843
650,3383
650,1211
650,2796
650,3119
650,2407
650,2919
650,1438
650,1052
650,2765
650,2226
650,2286
650,1800
650,4352
650,3642
650,1215
650,1181
650,2549
650,3121
650,1221
650,1299
650,2637
650,1433
650,1483
650,2902
650,3584
650,1689
650,2079
650,1961
650,1763
650,1618
700,1862
700,858
700,1497
700,2154
700,1793
700,3238
700,2508
700,2966
700,3104
700,2059
700,1810
700,5170
700,2871
700,2558
700,751
700,1429
700,1661
700,1926
700,2538
700,3950
700,4148
700,2974
700,2814
700,3204
700,1450
700,1116
700,2512
700,1433
700,1370
700,1933
700,2092
700,2693
700,1877
700,2829
700,1231
700,1602
700,1924
700,2148
700,3322
700,3938
700,2324
700,3084
700,1404
700,1469
700,3394
700,1603
700,2818
700,1367
700,1148
700,1910
700,2845
700,1628
700,1449
700,1980
700,1706
700,3096
700,2390
700,2774
700,5026
700,2922
700,3122
700,816
700,3106
700,2434
700,1374
700,1928
700,945
700,2822
700,4062
700,2755
700,2352
700,1064
700,1018
700,1412
700,1377
700,2945
700,1330
700,1834
700,4027
700,1138
700,2112
700,1743
700,1138
700,1374
700,3981
700,894
700,3034
700,1286
700,1130
700,1016
700,4158
700,2401
700,3029
700,989
700,2023
700,1677
700,1191
700,2820
700,2016
700,2092
750,2630
750,2229
750,2857
750,1351
750,1767
750,1192
750,2650
750,3064
750,1662
750,2129
750,2259
750,2441
750,2518
750,2553
750,2461
750,1839
750,1288
750,2010
750,2051
750,2957
750,1653
750,1837
750,2764
750,3176
750,4297
750,1891
750,1187
750,2199
750,2345
750,3411
750,1840
750,1626
750,2278
750,1999
750,2072
750,1948
750,1391
750,5023
750,2457
750,1365
750,2032
750,2347
750,2102
750,2178
750,2461
750,1009
750,3463
750,1490
750,1489
750,1883
750,3457
750,2734
750,1301
750,4636
750,2654
750,2941
750,1409
750,1285
750,3191
750,1856
750,3248
750,3168
750,1901
750,2218
750,1079
750,1772
750,3671
750,3401
750,3126
750,1196
750,3765
750,1067
750,2487
750,3616
750,930
750,1219
750,3467
750,1251
750,2364
750,956
750,2219
750,2274
750,1338
750,1436
750,1233
750,1867
750,3129
750,1398
750,1694
750,1522
750,2862
750,1571
750,4147
750,2653
750,2156
750,1647
750,2644
750,3130
750,1602
750,2806
800,856
800,3387
800,1902
800,773
800,2526
800,3480
800,1541
800,2661
800,1657
800,2615
800,3516
800,2664
800,1899
800,3022
800,2922
800,3708
800,1647
800,2736
800,2048
800,2485
800,2007
800,3808
800,1463
800,2474
800,2236
800,3234
800,1608
800,1288
800,1206
800,3815
800,3847
800,2520
800,1426
800,1682
800,3664
800,1292
800,1810
800,1752
800,2541
800,2987
800,3175
800,1032
800,1689
800,1899
800,3091
800,2487
800,2385
800,2783
800,2130
800,3067
800,2020
800,1517
800,2497
800,1191
800,829
800,1458
800,1838
800,3864
800,2538
800,2587
800,1311
800,2032
800,2605
800,2590
800,2424
800,2757
800,1769
800,2358
800,3244
800,3657
800,3923
800,2321
800,1918
800,1965
800,2788
800,1935
800,1173
800,2294
800,1423
800,2191
800,2508
800,3104
800,2204
800,3304
800,5475
800,2327
800,2666
800,955
800,1746
800,1401
800,1426
800,1184
800,2000
800,1497
800,741
800,1921
800,1268
800,2822
800,1005
800,1796
850,3378
850,1951
850,2502
850,1725
850,2458
850,2298
850,1717
850,1371
850,3247
850,1708
850,1982
850,3498
850,1403
850,1057
850,1433
850,2186
850,1531
850,2099
850,1048
850,3636
850,2882
850,1066
850,849
850,2435
850,3199
850,1918
850,3367
850,3926
850,2494
850,3790
850,1316
850,1622
850,1986
850,3159
850,2456
850,1801
850,2869
850,1760
850,2707
850,1657
850,2931
850,2725
850,1560
850,4478
850,1357
850,2774
850,1213
850,1594
850,2532
850,1967
850,2309
850,2666
850,4052
850,3043
850,2846
850,2914
850,2509
850,2001
850,3599
850,1586
850,1583
850,1497
850,2206
850,2851
850,2405
850,1894
850,2671
850,4740
850,2814
850,2209
850,1525
850,1465
850,2115
850,2233
850,2105
850,1500
850,2967
850,1647
850,3267
850,1445
850,2891
850,886
850,1665
850,725
850,1349
850,2022
850,1896
850,2153
850,3028
850,1808
850,3554
850,2797
850,3541
850,1310
850,2565
850,9788
850,1545
850,2547
850,1622
850,3340
900,2604
900,2922
900,1270
900,2720
900,1463
900,2645
900,1018
900,2047
900,2007
900,1752
900,1955
900,1618
900,1615
900,1284
900,2823
900,1849
900,888
900,2251
900,2316
900,1894
900,1794
900,1318
900,2959
900,2466
900,3400
900,2312
900,1169
900,4339
900,2977
900,1557
900,2308
900,2827
900,2079
900,2121
900,1332
900,3684
900,1659
900,2765
900,1165
900,1304
900,2494
900,2728
900,4694
900,2316
900,1768
900,2441
900,2404
900,1501
900,3455
900,2623
900,3603
900,1727
900,2836
900,1277
900,1022
900,1520
900,3515
900,1767
900,2401
900,888
900,1991
900,2258
900,2112
900,1883
900,2579
900,3616
900,3375
900,2318
900,1357
900,3748
900,897
900,3379
900,1852
900,1858
900,3169
900,3151
900,2417
900,4368
900,2560
900,2869
900,1723
900,1131
900,3688
900,1576
900,4279
900,3117
900,2000
900,1997
900,784
900,2834
900,1917
900,1877
900,1936
900,967
900,2038
900,873
900,1089
900,1553
900,2609
900,1580
950,1850
950,3085
950,2526
950,1409
950,1303
950,1810
950,991
950,3259
950,1309
950,2269
950,2300
950,2442
950,2489
950,2620
950,1170
950,1720
950,2472
950,3277
950,1652
950,2357
950,1084
950,2251
950,3162
950,3551
950,1758
950,949
950,2871
950,2800
950,2072
950,2098
950,3201
950,4566
950,2801
950,3571
950,2531
950,2975
950,3608
950,4584
950,1400
950,1402
950,2868
950,2074
950,2756
950,1712
950,1711
950,1661
950,2820
950,1772
950,1967
950,2437
950,2137
950,1403
950,1432
950,1475
950,2436
950,1911
950,1498
950,1007
950,1305
950,1575
950,2471
950,2795
950,910
950,1868
950,1149
950,1457
950,2029
950,2410
950,3115
950,2909
950,2890
950,3167
950,2147
950,2137
950,1631
950,2576
950,1100
950,1980
950,1870
950,2571
950,3737
950,1463
950,3022
950,1498
950,3849
950,1683
950,3390
950,1827
950,1655
950,2135
950,1584
950,2966
950,4746
950,1796
950,2174
950,3162
950,1319
950,2353
950,2624
950,2079
1000,2730
1000,2056
1000,2445
1000,1759
1000,2029
1000,3932
1000,1615
1000,2621
1000,993
1000,1581
1000,2137
1000,970
1000,2273
1000,1160
1000,1726
1000,1333
1000,2440
1000,1650
1000,2978
1000,1645
1000,1815
1000,4944
1000,1927
1000,3813
1000,1200
1000,2162
1000,4190
1000,1807
1000,1879
1000,3356
1000,2052
1000,3167
1000,1492
1000,1347
1000,4068
1000,3979
1000,2325
1000,1754
1000,1772
1000,1362
1000,2051
1000,2877
1000,1630
1000,2090
1000,2519
1000,1016
1000,1622
1000,1636
1000,2342
1000,3880
1000,2384
1000,1161
1000,1028
1000,1328
1000,1968
1000,1829
1000,3376
1000,1863
1000,2302
1000,1602
1000,1194
1000,1457
1000,992
1000,1253
1000,1470
1000,1045
1000,1377
1000,2567
1000,2109
1000,2950
1000,1412
1000,999
1000,3324
1000,2344
1000,3453
1000,1726
1000,3760
1000,2520
1000,1947
1000,2452
1000,4316
1000,1619
1000,3362
1000,1118
1000,2700
1000,2526
1000,2415
1000,1740
1000,1668
1000,3449
1000,1729
1000,1570
1000,2312
1000,2872
1000,1923
1000,2586
1000,2129
1000,2744
1000,1713
1000,902
